STATE,CNTYCD,STATEDESC,COUNTY,YEAR,POVERTY,POVERTYRATE,INCOME
34,31,NJ,Passaic County,2010,"76,910",15.6,"53,363"
34,33,NJ,Salem County,2010,"7,264",11.2,"55,274"
34,35,NJ,Somerset County,2010,"16,678",5.2,"93,777"
34,37,NJ,Sussex County,2010,"8,404",5.7,"81,330"
34,39,NJ,Union County,2010,"58,007",10.9,"65,937"
34,41,NJ,Warren County,2010,"7,873",7.4,"69,658"
35,0,NM,New Mexico,2010,"400,779",19.8,"42,186"
35,1,NM,Bernalillo County,2010,"107,186",16.4,"47,405"
35,3,NM,Catron County,2010,854,23.1,"28,427"
35,5,NM,Chaves County,2010,"14,625",22.8,"34,681"
35,6,NM,Cibola County,2010,"6,843",27.6,"33,782"
35,7,NM,Colfax County,2010,"2,383",17.9,"36,468"
35,9,NM,Curry County,2010,"9,491",19.8,"36,085"
35,11,NM,DeBaca County,2010,373,18.6,"31,442"
35,13,NM,Dona Ana County,2010,"52,262",25.4,"35,584"
35,15,NM,Eddy County,2010,"8,820",16.6,"43,240"
35,17,NM,Grant County,2010,"5,428",18.9,"36,756"
35,19,NM,Guadalupe County,2010,978,23.7,"28,402"
35,21,NM,Harding County,2010,93,13.5,"30,941"
35,23,NM,Hidalgo County,2010,"1,204",25.2,"30,280"
35,25,NM,Lea County,2010,"11,263",18,"43,171"
35,27,NM,Lincoln County,2010,"3,714",18.3,"38,623"
35,28,NM,Los Alamos County,2010,575,3.2,"105,987"
35,29,NM,Luna County,2010,"7,544",30.7,"27,257"
35,31,NM,McKinley County,2010,"23,168",32.6,"29,473"
35,33,NM,Mora County,2010,"1,063",21.8,"29,321"
35,35,NM,Otero County,2010,"13,488",21.8,"36,628"
35,37,NM,Quay County,2010,"2,219",24.6,"27,856"
35,39,NM,Rio Arriba County,2010,"8,405",21,"36,570"
35,41,NM,Roosevelt County,2010,"4,627",24.5,"33,068"
35,43,NM,Sandoval County,2010,"18,106",13.8,"52,778"
35,45,NM,San Juan County,2010,"30,727",23.9,"44,155"
35,47,NM,San Miguel County,2010,"7,272",25.7,"31,762"
35,49,NM,Santa Fe County,2010,"23,421",16.5,"48,507"
35,51,NM,Sierra County,2010,"2,491",21.2,"26,240"
35,53,NM,Socorro County,2010,"4,723",27.4,"31,254"
35,55,NM,Taos County,2010,"6,078",18.6,"32,940"
35,57,NM,Torrance County,2010,"3,744",23.8,"36,588"
35,59,NM,Union County,2010,732,18.9,"33,195"
35,61,NM,Valencia County,2010,"16,878",22.5,"40,552"
36,0,NY,New York,2010,"2,840,564",15,"54,047"
36,1,NY,Albany County,2010,"38,140",13.2,"53,783"
36,3,NY,Allegany County,2010,"7,607",17.2,"41,384"
36,5,NY,Bronx County,2010,"404,576",30,"32,674"
36,7,NY,Broome County,2010,"31,424",16.5,"43,920"
36,9,NY,Cattaraugus County,2010,"11,651",15,"41,266"
36,11,NY,Cayuga County,2010,"9,562",12.6,"48,453"
36,13,NY,Chautauqua County,2010,"22,365",17.3,"39,981"
36,15,NY,Chemung County,2010,"13,039",15.6,"46,130"
36,17,NY,Chenango County,2010,"7,918",16,"41,418"
36,19,NY,Clinton County,2010,"11,729",15.7,"44,193"
36,21,NY,Columbia County,2010,"5,845",9.5,"50,620"
36,23,NY,Cortland County,2010,"6,776",14.8,"41,903"
36,25,NY,Delaware County,2010,"5,612",12.3,"40,252"
36,27,NY,Dutchess County,2010,"23,022",8.2,"68,831"
36,29,NY,Erie County,2010,"127,489",14.3,"46,773"
36,31,NY,Essex County,2010,"4,814",13,"42,053"
36,33,NY,Franklin County,2010,"7,313",16.1,"41,062"
36,35,NY,Fulton County,2010,"8,478",15.6,"39,939"
36,37,NY,Genesee County,2010,"7,029",12.1,"47,387"
36,39,NY,Greene County,2010,"7,893",17.2,"45,070"
36,41,NY,Hamilton County,2010,512,10.6,"45,474"
36,43,NY,Herkimer County,2010,"9,853",15.6,"42,876"
36,45,NY,Jefferson County,2010,"15,809",14.3,"43,448"
36,47,NY,Kings County,2010,"568,239",22.9,"42,047"
36,49,NY,Lewis County,2010,"4,015",15,"41,093"
36,51,NY,Livingston County,2010,"8,051",13.5,"50,094"
36,53,NY,Madison County,2010,"7,854",11.5,"50,270"
36,55,NY,Monroe County,2010,"109,083",15.1,"49,564"
36,57,NY,Montgomery County,2010,"8,456",17.1,"40,035"
36,59,NY,Nassau County,2010,"81,301",6.2,"90,294"
36,61,NY,New York County,2010,"254,740",16.6,"63,188"
36,63,NY,Niagara County,2010,"29,906",14.1,"44,006"
36,65,NY,Oneida County,2010,"33,571",15.1,"46,409"
36,67,NY,Onondaga County,2010,"63,406",14.1,"50,298"
36,69,NY,Ontario County,2010,"10,648",10.1,"53,137"
36,71,NY,Orange County,2010,"41,146",11.4,"65,512"
36,73,NY,Orleans County,2010,"5,666",14,"44,783"
36,75,NY,Oswego County,2010,"19,818",16.9,"44,371"
36,77,NY,Otsego County,2010,"8,977",15.7,"42,837"
36,79,NY,Putnam County,2010,"6,054",6.2,"82,585"
36,81,NY,Queens County,2010,"333,299",15.1,"52,486"
36,83,NY,Rensselaer County,2010,"20,744",13.5,"51,720"
36,85,NY,Richmond County,2010,"56,136",12.1,"69,163"
36,87,NY,Rockland County,2010,"35,573",11.6,"79,798"
36,89,NY,St. Lawrence County,2010,"17,625",17.4,"40,008"
36,91,NY,Saratoga County,2010,"15,043",7,"65,508"
36,93,NY,Schenectady County,2010,"18,084",12,"52,062"
36,95,NY,Schoharie County,2010,"4,151",13.3,"47,350"
36,97,NY,Schuyler County,2010,"2,352",13.1,"46,870"
36,99,NY,Seneca County,2010,"4,533",14,"45,961"
36,101,NY,Steuben County,2010,"14,012",14.4,"45,231"
36,103,NY,Suffolk County,2010,"96,067",6.6,"81,235"
36,105,NY,Sullivan County,2010,"14,375",19.1,"43,882"
36,107,NY,Tioga County,2010,"4,963",9.8,"50,043"
36,109,NY,Tompkins County,2010,"17,351",19.6,"50,156"
36,111,NY,Ulster County,2010,"21,820",12.5,"51,194"
36,113,NY,Warren County,2010,"6,775",10.4,"50,269"
36,115,NY,Washington County,2010,"7,230",12,"46,629"
36,117,NY,Wayne County,2010,"9,783",10.6,"50,213"
36,119,NY,Westchester County,2010,"83,041",9,"76,993"
36,121,NY,Wyoming County,2010,"4,111",10.8,"46,846"
36,123,NY,Yates County,2010,"4,103",17,"43,820"
37,0,NC,North Carolina,2010,"1,618,597",17.4,"43,417"
37,1,NC,Alamance County,2010,"27,217",18.5,"41,519"
37,3,NC,Alexander County,2010,"6,076",16.9,"40,441"
37,5,NC,Alleghany County,2010,"2,541",23,"32,210"
37,7,NC,Anson County,2010,"5,519",22.6,"32,268"
37,9,NC,Ashe County,2010,"5,415",20,"31,965"
37,11,NC,Avery County,2010,"3,621",23.5,"35,568"
37,13,NC,Beaufort County,2010,"9,800",20.7,"38,194"
37,15,NC,Bertie County,2010,"5,385",27,"30,586"
37,17,NC,Bladen County,2010,"7,742",22.3,"31,637"
37,19,NC,Brunswick County,2010,"17,601",16.5,"44,186"
37,21,NC,Buncombe County,2010,"39,630",17.1,"42,846"
37,23,NC,Burke County,2010,"16,377",18.7,"38,541"
37,25,NC,Cabarrus County,2010,"22,091",12.5,"49,355"
37,27,NC,Caldwell County,2010,"15,040",18.4,"36,860"
37,29,NC,Camden County,2010,970,9.7,"59,522"
37,31,NC,Carteret County,2010,"9,226",14.1,"43,356"
37,33,NC,Caswell County,2010,"4,654",20.8,"37,115"
37,35,NC,Catawba County,2010,"21,950",14.5,"41,782"
37,37,NC,Chatham County,2010,"8,918",14.2,"53,958"
37,39,NC,Cherokee County,2010,"4,893",18.1,"32,963"
37,41,NC,Chowan County,2010,"3,047",21.1,"36,176"
37,43,NC,Clay County,2010,"1,967",18.8,"35,314"
37,45,NC,Cleveland County,2010,"20,024",20.9,"38,392"
37,47,NC,Columbus County,2010,"14,804",26.9,"32,518"
37,49,NC,Craven County,2010,"17,344",17.5,"41,791"
37,51,NC,Cumberland County,2010,"56,499",18.2,"43,356"
37,53,NC,Currituck County,2010,"2,611",11.1,"53,939"
37,55,NC,Dare County,2010,"4,157",12.3,"50,203"
37,57,NC,Davidson County,2010,"27,845",17.3,"40,618"
37,59,NC,Davie County,2010,"5,722",14,"46,957"
37,61,NC,Duplin County,2010,"13,751",23.7,"34,672"
37,63,NC,Durham County,2010,"47,599",18.4,"48,023"
37,65,NC,Edgecombe County,2010,"13,508",24.5,"33,146"
37,67,NC,Forsyth County,2010,"56,870",16.7,"44,443"
37,69,NC,Franklin County,2010,"9,477",16,"45,592"
37,71,NC,Gaston County,2010,"40,336",19.9,"40,332"
37,73,NC,Gates County,2010,"2,122",17.5,"43,010"
37,75,NC,Graham County,2010,"1,966",22.5,"31,863"
37,77,NC,Granville County,2010,"8,295",15.5,"45,828"
37,79,NC,Greene County,2010,"4,525",23.7,"38,428"
37,81,NC,Guilford County,2010,"85,271",17.9,"42,415"
37,83,NC,Halifax County,2010,"13,908",26.2,"30,861"
37,85,NC,Harnett County,2010,"18,784",16.7,"40,956"
37,87,NC,Haywood County,2010,"8,491",14.6,"39,987"
37,89,NC,Henderson County,2010,"16,692",15.8,"43,589"
37,91,NC,Hertford County,2010,"5,830",26.1,"32,410"
37,93,NC,Hoke County,2010,"8,871",19,"43,679"
37,95,NC,Hyde County,2010,"1,093",21.9,"35,206"
37,97,NC,Iredell County,2010,"20,998",13.3,"46,576"
37,99,NC,Jackson County,2010,"7,101",19.3,"36,741"
37,101,NC,Johnston County,2010,"27,010",16.1,"46,922"
37,103,NC,Jones County,2010,"1,850",18.4,"38,578"
37,105,NC,Lee County,2010,"10,566",18.6,"41,999"
37,107,NC,Lenoir County,2010,"13,621",23.2,"36,455"
37,109,NC,Lincoln County,2010,"11,620",15,"45,332"
37,111,NC,McDowell County,2010,"8,682",19.9,"34,383"
37,113,NC,Macon County,2010,"6,501",19.3,"36,229"
37,115,NC,Madison County,2010,"3,908",19.7,"36,158"
37,117,NC,Martin County,2010,"5,687",23.4,"34,814"
37,119,NC,Mecklenburg County,2010,"141,435",15.6,"52,363"
37,121,NC,Mitchell County,2010,"2,846",18.5,"35,032"
37,123,NC,Montgomery County,2010,"6,569",24.6,"34,608"
37,125,NC,Moore County,2010,"14,553",16.6,"47,705"
37,127,NC,Nash County,2010,"14,636",15.6,"42,315"
37,129,NC,New Hanover County,2010,"35,753",18.1,"46,129"
37,131,NC,Northampton County,2010,"4,788",22.5,"32,168"
37,133,NC,Onslow County,2010,"25,441",15.8,"41,969"
37,135,NC,Orange County,2010,"21,736",17.4,"51,434"
37,137,NC,Pamlico County,2010,"1,882",15.2,"41,442"
37,139,NC,Pasquotank County,2010,"8,616",22.9,"39,381"
37,141,NC,Pender County,2010,"8,538",16.7,"43,573"
37,143,NC,Perquimans County,2010,"2,201",16.4,"40,772"
37,145,NC,Person County,2010,"6,390",16.4,"42,621"
37,147,NC,Pitt County,2010,"35,109",21.6,"39,519"
37,149,NC,Polk County,2010,"2,906",14.4,"44,756"
37,151,NC,Randolph County,2010,"25,478",18.1,"39,648"
37,153,NC,Richmond County,2010,"12,772",28.1,"31,568"
37,155,NC,Robeson County,2010,"41,020",31.5,"30,627"
37,157,NC,Rockingham County,2010,"17,127",18.5,"38,063"
37,159,NC,Rowan County,2010,"26,949",20.1,"38,658"
37,161,NC,Rutherford County,2010,"16,613",25,"35,057"
37,163,NC,Sampson County,2010,"13,349",21.4,"37,047"
37,165,NC,Scotland County,2010,"9,311",27.2,"31,805"
37,167,NC,Stanly County,2010,"9,038",15.4,"42,854"
37,169,NC,Stokes County,2010,"6,713",14.3,"43,178"
37,171,NC,Surry County,2010,"14,041",19.3,"36,622"
37,173,NC,Swain County,2010,"2,543",18.5,"36,109"
37,175,NC,Transylvania County,2010,"5,115",15.9,"40,652"
37,177,NC,Tyrrell County,2010,"1,087",28.7,"31,732"
37,179,NC,Union County,2010,"18,432",9.2,"64,486"
37,181,NC,Vance County,2010,"10,883",24.3,"34,000"
37,183,NC,Wake County,2010,"106,662",12,"61,594"
37,185,NC,Warren County,2010,"5,346",27.1,"32,574"
37,187,NC,Washington County,2010,"2,926",22.4,"33,293"
37,189,NC,Watauga County,2010,"11,370",24.8,"38,923"
37,191,NC,Wayne County,2010,"23,609",19.7,"40,274"
37,193,NC,Wilkes County,2010,"13,593",19.9,"34,886"
37,195,NC,Wilson County,2010,"18,272",22.9,"36,645"
37,197,NC,Yadkin County,2010,"5,742",15.1,"41,095"
37,199,NC,Yancey County,2010,"3,585",20.3,"36,934"
38,0,ND,North Dakota,2010,"81,176",12.5,"48,878"
38,1,ND,Adams County,2010,238,10.4,"40,082"
38,3,ND,Barnes County,2010,"1,213",11.5,"45,884"
38,5,ND,Benson County,2010,"2,319",34.9,"32,884"
38,7,ND,Billings County,2010,93,12,"50,921"
38,9,ND,Bottineau County,2010,727,11.8,"48,504"
38,11,ND,Bowman County,2010,248,8.1,"49,656"
38,13,ND,Burke County,2010,195,9.9,"49,575"
38,15,ND,Burleigh County,2010,"7,353",9.3,"55,565"
38,17,ND,Cass County,2010,"17,446",12,"50,932"
38,19,ND,Cavalier County,2010,377,9.7,"47,456"
38,21,ND,Dickey County,2010,592,11.9,"42,517"
38,23,ND,Divide County,2010,214,10.5,"48,992"
38,25,ND,Dunn County,2010,428,12.3,"49,682"
38,27,ND,Eddy County,2010,282,12.2,"39,557"
38,29,ND,Emmons County,2010,556,16,"36,823"
38,31,ND,Foster County,2010,288,8.8,"46,599"
38,33,ND,Golden Valley County,2010,215,13.2,"38,425"
38,35,ND,Grand Forks County,2010,"9,911",15.8,"45,258"
38,37,ND,Grant County,2010,441,18.7,"33,842"
38,39,ND,Griggs County,2010,235,9.9,"42,126"
38,41,ND,Hettinger County,2010,277,12.1,"42,943"
38,43,ND,Kidder County,2010,407,16.7,"34,978"
38,45,ND,LaMoure County,2010,427,10.5,"50,019"
38,47,ND,Logan County,2010,276,14.4,"38,380"
38,49,ND,McHenry County,2010,671,12.6,"40,157"
38,51,ND,McIntosh County,2010,409,15.2,"34,285"
38,53,ND,McKenzie County,2010,836,13.2,"51,641"
38,55,ND,McLean County,2010,923,10.5,"52,457"
38,57,ND,Mercer County,2010,685,8.2,"63,921"
38,59,ND,Morton County,2010,"2,861",10.6,"49,798"
38,61,ND,Mountrail County,2010,"1,037",13.6,"49,694"
38,63,ND,Nelson County,2010,312,10.2,"41,291"
38,65,ND,Oliver County,2010,215,11.7,"55,742"
38,67,ND,Pembina County,2010,720,9.9,"48,378"
38,69,ND,Pierce County,2010,542,13.2,"38,030"
38,71,ND,Ramsey County,2010,"1,506",13.7,"44,795"
38,73,ND,Ransom County,2010,495,9.5,"48,302"
38,75,ND,Renville County,2010,201,8.3,"56,123"
38,77,ND,Richland County,2010,"1,756",11.4,"48,821"
38,79,ND,Rolette County,2010,"3,871",27.9,"31,725"
38,81,ND,Sargent County,2010,326,8.7,"49,830"
38,83,ND,Sheridan County,2010,228,17.4,"35,771"
38,85,ND,Sioux County,2010,"1,691",41.3,"28,338"
38,87,ND,Slope County,2010,91,12.5,"47,210"
38,89,ND,Stark County,2010,"2,498",10.6,"49,736"
38,91,ND,Steele County,2010,142,7.2,"52,558"
38,93,ND,Stutsman County,2010,"2,332",12,"46,466"
38,95,ND,Towner County,2010,235,10.6,"47,502"
38,97,ND,Traill County,2010,675,8.7,"50,061"
38,99,ND,Walsh County,2010,"1,237",11.3,"46,938"
38,101,ND,Ward County,2010,"7,515",12.6,"46,952"
38,103,ND,Wells County,2010,507,12.4,"42,540"
38,105,ND,Williams County,2010,"1,900",8.6,"56,689"
39,0,OH,Ohio,2010,"1,771,404",15.8,"45,151"
39,1,OH,Adams County,2010,"6,428",22.8,"33,549"
39,3,OH,Allen County,2010,"18,766",18.7,"41,196"
39,5,OH,Ashland County,2010,"7,943",15.6,"41,734"
39,7,OH,Ashtabula County,2010,"15,771",16.1,"38,762"
39,9,OH,Athens County,2010,"13,710",24.8,"35,557"
39,11,OH,Auglaize County,2010,"4,260",9.4,"50,103"
39,13,OH,Belmont County,2010,"10,809",16.3,"37,913"
39,15,OH,Brown County,2010,"5,744",13,"41,892"
39,17,OH,Butler County,2010,"48,197",13.5,"54,359"
39,19,OH,Carroll County,2010,"4,701",16.6,"39,414"
39,21,OH,Champaign County,2010,"5,132",13.1,"46,577"
39,23,OH,Clark County,2010,"26,991",20,"40,524"
39,25,OH,Clermont County,2010,"18,790",9.6,"56,628"
39,27,OH,Clinton County,2010,"6,392",15.7,"44,324"
39,29,OH,Columbiana County,2010,"18,389",17.7,"36,985"
39,31,OH,Coshocton County,2010,"7,409",20.4,"37,227"
39,33,OH,Crawford County,2010,"7,088",16.5,"39,467"
39,35,OH,Cuyahoga County,2010,"227,716",18.2,"41,407"
39,37,OH,Darke County,2010,"6,342",12.1,"42,023"
39,39,OH,Defiance County,2010,"4,397",11.5,"45,792"
39,41,OH,Delaware County,2010,"10,037",5.8,"85,628"
39,43,OH,Erie County,2010,"11,220",14.9,"43,935"
39,45,OH,Fairfield County,2010,"16,062",11.2,"55,805"
39,47,OH,Fayette County,2010,"4,607",16.2,"40,250"
39,49,OH,Franklin County,2010,"213,899",18.8,"47,621"
39,51,OH,Fulton County,2010,"4,581",10.9,"49,909"
39,53,OH,Gallia County,2010,"5,463",18.2,"37,923"
39,55,OH,Geauga County,2010,"7,207",7.8,"63,172"
39,57,OH,Greene County,2010,"20,032",13.1,"52,056"
39,59,OH,Guernsey County,2010,"7,551",19.1,"35,654"
39,61,OH,Hamilton County,2010,"144,741",18.5,"46,359"
39,63,OH,Hancock County,2010,"8,671",11.9,"49,918"
39,65,OH,Hardin County,2010,"5,102",17.2,"40,710"
39,67,OH,Harrison County,2010,"2,765",17.8,"36,074"
39,69,OH,Henry County,2010,"3,572",12.9,"46,136"
39,71,OH,Highland County,2010,"7,972",18.6,"38,643"
39,73,OH,Hocking County,2010,"4,635",16.2,"40,017"
39,75,OH,Holmes County,2010,"6,858",16.5,"39,917"
39,77,OH,Huron County,2010,"8,202",14,"44,632"
39,79,OH,Jackson County,2010,"7,377",22.5,"36,791"
39,81,OH,Jefferson County,2010,"12,532",18.6,"36,800"
39,83,OH,Knox County,2010,"9,490",16.5,"46,937"
39,85,OH,Lake County,2010,"21,826",9.6,"52,854"
39,87,OH,Lawrence County,2010,"13,149",21.4,"36,551"
39,89,OH,Licking County,2010,"20,190",12.4,"51,247"
39,91,OH,Logan County,2010,"7,644",16.9,"44,436"
39,93,OH,Lorain County,2010,"41,612",14.3,"50,092"
39,95,OH,Lucas County,2010,"85,269",19.8,"39,200"
39,97,OH,Madison County,2010,"5,726",15,"48,295"
39,99,OH,Mahoning County,2010,"39,360",17.1,"38,205"
39,101,OH,Marion County,2010,"11,776",19.3,"41,314"
39,103,OH,Medina County,2010,"12,951",7.6,"63,582"
39,105,OH,Meigs County,2010,"5,518",23.5,"33,194"
39,107,OH,Mercer County,2010,"3,857",9.6,"48,521"
39,109,OH,Miami County,2010,"12,047",11.9,"49,195"
39,111,OH,Monroe County,2010,"2,496",17.4,"38,015"
39,113,OH,Montgomery County,2010,"93,697",18,"40,885"
39,115,OH,Morgan County,2010,"2,889",19.6,"35,634"
39,117,OH,Morrow County,2010,"4,709",13.7,"47,080"
39,119,OH,Muskingum County,2010,"14,964",17.8,"40,485"
39,121,OH,Noble County,2010,"2,059",17.3,"38,013"
39,123,OH,Ottawa County,2010,"4,146",10.2,"50,707"
39,125,OH,Paulding County,2010,"2,610",13.5,"43,791"
39,127,OH,Perry County,2010,"6,813",19.1,"39,387"
39,129,OH,Pickaway County,2010,"6,508",12.7,"49,926"
39,131,OH,Pike County,2010,"7,401",26.3,"35,051"
39,133,OH,Portage County,2010,"23,146",15.1,"49,287"
39,135,OH,Preble County,2010,"5,022",12.1,"47,615"
39,137,OH,Putnam County,2010,"3,062",9,"53,920"
39,139,OH,Richland County,2010,"17,202",14.7,"41,462"
39,141,OH,Ross County,2010,"13,798",19.3,"41,318"
39,143,OH,Sandusky County,2010,"7,355",12.3,"44,346"
39,145,OH,Scioto County,2010,"16,781",22.2,"35,860"
39,147,OH,Seneca County,2010,"7,887",14.6,"42,642"
39,149,OH,Shelby County,2010,"5,921",12.2,"46,062"
39,151,OH,Stark County,2010,"53,502",14.6,"42,805"
39,153,OH,Summit County,2010,"82,194",15.4,"45,768"
39,155,OH,Trumbull County,2010,"37,359",18.2,"40,389"
39,157,OH,Tuscarawas County,2010,"13,381",14.7,"39,580"
39,159,OH,Union County,2010,"4,064",8.2,"63,233"
39,161,OH,Van Wert County,2010,"3,535",12.5,"44,338"
39,163,OH,Vinton County,2010,"2,891",21.8,"34,977"
39,165,OH,Warren County,2010,"12,316",5.9,"67,172"
39,167,OH,Washington County,2010,"9,399",15.7,"41,231"
39,169,OH,Wayne County,2010,"14,006",12.6,"46,157"
39,171,OH,Williams County,2010,"4,461",12.2,"41,791"
39,173,OH,Wood County,2010,"15,265",12.8,"49,344"
39,175,OH,Wyandot County,2010,"2,086",9.4,"43,753"
40,0,OK,Oklahoma,2010,"613,067",16.8,"42,076"
40,1,OK,Adair County,2010,"5,971",26.5,"30,190"
40,3,OK,Alfalfa County,2010,807,17.6,"35,615"
40,5,OK,Atoka County,2010,"3,042",22.7,"33,304"
40,7,OK,Beaver County,2010,645,11.6,"48,158"
40,9,OK,Beckham County,2010,"3,546",17.7,"41,277"
40,11,OK,Blaine County,2010,"1,935",19.9,"44,558"
40,13,OK,Bryan County,2010,"7,062",17.1,"36,925"
40,15,OK,Caddo County,2010,"5,959",21.6,"36,077"
40,17,OK,Canadian County,2010,"10,526",9.3,"57,018"
40,19,OK,Carter County,2010,"8,619",18.4,"37,316"
40,21,OK,Cherokee County,2010,"9,995",22,"33,393"
40,23,OK,Choctaw County,2010,"3,822",25.5,"29,476"
40,25,OK,Cimarron County,2010,437,17.7,"36,183"
40,27,OK,Cleveland County,2010,"33,075",13.5,"51,468"
40,29,OK,Coal County,2010,"1,264",21.7,"33,472"
40,31,OK,Comanche County,2010,"20,007",17.4,"43,394"
40,33,OK,Cotton County,2010,958,15.6,"39,941"
40,35,OK,Craig County,2010,"2,268",15.9,"36,407"
40,37,OK,Creek County,2010,"10,771",15.6,"41,331"
40,39,OK,Custer County,2010,"4,533",17.5,"40,741"
40,41,OK,Delaware County,2010,"9,342",22.8,"32,878"
40,43,OK,Dewey County,2010,664,14.1,"39,731"
40,45,OK,Ellis County,2010,569,13.9,"40,851"
40,47,OK,Garfield County,2010,"9,251",15.7,"38,827"
40,49,OK,Garvin County,2010,"4,439",16.3,"37,689"
40,51,OK,Grady County,2010,"8,391",16.4,"44,036"
40,53,OK,Grant County,2010,570,12.8,"37,938"
40,55,OK,Greer County,2010,"1,110",21.9,"33,199"
40,57,OK,Harmon County,2010,764,26.9,"28,914"
40,59,OK,Harper County,2010,418,11.5,"41,437"
40,61,OK,Haskell County,2010,"2,213",17.5,"32,551"
40,63,OK,Hughes County,2010,"3,232",25.9,"30,699"
40,65,OK,Jackson County,2010,"4,353",16.9,"39,565"
40,67,OK,Jefferson County,2010,"1,360",21.6,"29,992"
40,69,OK,Johnston County,2010,"2,351",22.1,"32,247"
40,71,OK,Kay County,2010,"7,901",17.5,"38,775"
40,73,OK,Kingfisher County,2010,"1,777",11.9,"48,255"
40,75,OK,Kiowa County,2010,"2,197",23.7,"31,850"
40,77,OK,Latimer County,2010,"1,875",17.8,"35,306"
40,79,OK,Le Flore County,2010,"10,866",22.3,"33,624"
40,81,OK,Lincoln County,2010,"4,801",14.2,"40,076"
40,83,OK,Logan County,2010,"5,762",14.3,"49,006"
40,85,OK,Love County,2010,"1,454",15.6,"41,784"
40,87,OK,McClain County,2010,"3,883",11.3,"51,767"
40,89,OK,McCurtain County,2010,"7,812",23.9,"30,708"
40,91,OK,McIntosh County,2010,"3,996",20,"33,771"
40,93,OK,Major County,2010,917,12.4,"44,736"
40,95,OK,Marshall County,2010,"2,786",17.9,"34,924"
40,97,OK,Mayes County,2010,"7,361",18.1,"40,253"
40,99,OK,Murray County,2010,"1,986",15.1,"39,629"
40,101,OK,Muskogee County,2010,"13,862",20.6,"38,528"
40,103,OK,Noble County,2010,"1,628",14.3,"41,580"
40,105,OK,Nowata County,2010,"1,614",15.6,"38,040"
40,107,OK,Okfuskee County,2010,"3,054",27.3,"31,423"
40,109,OK,Oklahoma County,2010,"123,967",17.6,"42,758"
40,111,OK,Okmulgee County,2010,"8,267",21.4,"36,119"
40,113,OK,Osage County,2010,"7,563",16.5,"41,589"
40,115,OK,Ottawa County,2010,"6,315",20.5,"34,998"
40,117,OK,Pawnee County,2010,"2,708",16.5,"38,550"
40,119,OK,Payne County,2010,"15,079",21.7,"36,874"
40,121,OK,Pittsburg County,2010,"8,181",18.8,"38,154"
40,123,OK,Pontotoc County,2010,"6,469",18,"38,514"
40,125,OK,Pottawatomie County,2010,"12,264",18.5,"38,259"
40,127,OK,Pushmataha County,2010,"2,735",23.9,"30,070"
40,129,OK,Roger Mills County,2010,477,13.2,"44,595"
40,131,OK,Rogers County,2010,"8,352",9.8,"56,107"
40,133,OK,Seminole County,2010,"5,986",24.1,"33,080"
40,135,OK,Sequoyah County,2010,"8,284",19.7,"35,250"
40,137,OK,Stephens County,2010,"6,898",15.5,"40,996"
40,139,OK,Texas County,2010,"2,461",12.1,"44,313"
40,141,OK,Tillman County,2010,"1,986",25.9,"30,364"
40,143,OK,Tulsa County,2010,"94,185",15.8,"44,231"
40,145,OK,Wagoner County,2010,"8,374",11.5,"56,216"
40,147,OK,Washington County,2010,"6,862",13.7,"45,957"
40,149,OK,Washita County,2010,"1,739",15.3,"40,523"
40,151,OK,Woods County,2010,"1,279",16.2,"37,981"
40,153,OK,Woodward County,2010,"2,838",15.1,"48,584"
41,0,OR,Oregon,2010,"596,649",15.8,"46,536"
41,1,OR,Baker County,2010,"3,148",20,"37,868"
41,3,OR,Benton County,2010,"15,413",19.1,"49,156"
41,5,OR,Clackamas County,2010,"38,834",10.4,"57,960"
41,7,OR,Clatsop County,2010,"5,413",14.8,"44,234"
41,9,OR,Columbia County,2010,"6,554",13.4,"50,707"
41,11,OR,Coos County,2010,"11,862",19.1,"36,216"
41,13,OR,Crook County,2010,"3,610",17.4,"39,867"
41,15,OR,Curry County,2010,"3,550",16,"36,994"
41,17,OR,Deschutes County,2010,"23,247",14.8,"46,631"
41,19,OR,Douglas County,2010,"20,814",19.5,"36,991"
41,21,OR,Gilliam County,2010,211,11.4,"45,827"
41,23,OR,Grant County,2010,"1,211",16.5,"36,792"
41,25,OR,Harney County,2010,"1,389",19.1,"36,441"
41,27,OR,Hood River County,2010,"2,888",13,"49,490"
41,29,OR,Jackson County,2010,"31,629",15.7,"40,603"
41,31,OR,Jefferson County,2010,"4,398",21.1,"40,888"
41,33,OR,Josephine County,2010,"15,356",18.8,"36,102"
41,35,OR,Klamath County,2010,"11,384",17.4,"37,370"
41,37,OR,Lake County,2010,"1,520",20.4,"36,167"
41,39,OR,Lane County,2010,"65,849",19.1,"40,545"
41,41,OR,Lincoln County,2010,"7,734",17,"38,302"
41,43,OR,Linn County,2010,"20,901",18.1,"43,019"
41,45,OR,Malheur County,2010,"11,068",39.5,"32,412"
41,47,OR,Marion County,2010,"55,030",17.9,"44,725"
41,49,OR,Morrow County,2010,"1,866",16.7,"45,652"
41,51,OR,Multnomah County,2010,"130,620",18,"48,018"
41,53,OR,Polk County,2010,"11,555",15.7,"49,504"
41,55,OR,Sherman County,2010,242,13.7,"49,295"
41,57,OR,Tillamook County,2010,"3,972",16,"40,797"
41,59,OR,Umatilla County,2010,"11,172",15.5,"43,691"
41,61,OR,Union County,2010,"4,182",16.7,"41,192"
